,230721_S2_SCRAPED_HCRF,230721_S3_SCRAPED_HCRF,260721_S7_HCRF,290721_S10_HCRF
901,0.03887102799389398,0.038218470528886,0.01969975834574535,0.002392990005259406
902,0.03851539574876003,0.03779948109990577,0.019417013468735318,0.002196182302520363
903,0.0385214598948602,0.03770464909584688,0.01923391163461494,0.00228261200722709
904,0.03847609275982187,0.0375833122355313,0.019005073520999012,0.002215396983383544
905,0.03839328918295576,0.03745056037798912,0.01872992140915332,0.002121293732765878
906,0.0383718898540883,0.03740317323989168,0.01849161021383168,0.002184356195307332
907,0.03831198895105748,0.0374120698357322,0.01850894043664151,0.002157767524953357
908,0.03845695287458982,0.0375999602611016,0.01829074537411349,0.002295191522880154
909,0.038640591915757624,0.03778334106473999,0.01802723257439178,0.00245894290542113
910,0.03861444798711934,0.03772826749337988,0.018025236599679938,0.002431146840181794
911,0.038584304867172146,0.03757026610366137,0.01769206460790132,0.002427161507298564
912,0.03854125185170121,0.037471491889155974,0.017510574094911822,0.002422275291892983
913,0.0384584504421957,0.0373871587627837,0.01739253720688047,0.0023647244734282
914,0.03833350828790869,0.03723519273162488,0.017065670536475182,0.0022473744278940387
915,0.038297104119694295,0.03728778254786623,0.0168541441903394,0.002307445312629253
916,0.03844060083298971,0.03734489987246481,0.01663220306836794,0.002425667361740815
917,0.0384970776426031,0.037267475533770876,0.016325409110124638,0.002437216697811478
918,0.03818724968634424,0.037040930336397083,0.01593405387432366,0.0022570471185274247
919,0.03820885004381355,0.03699082189100315,0.01560437803980926,0.0022395611378108493
920,0.038157994154523624,0.036890495038626805,0.015283362939843451,0.0022221132947393392
921,0.03807342439170874,0.03679600790027313,0.01496472698467136,0.002218887373753095
922,0.03819182775323758,0.036862259697111543,0.0146763261882947,0.002306374679912244
923,0.03793097743157213,0.0365867989772236,0.01444459486940732,0.0021332833925497277
924,0.03798166660874337,0.036511042281769254,0.014044270278160732,0.002173738812511978
925,0.038259570376531896,0.03663289890815347,0.01361981279816904,0.002391454505864672
926,0.038150210433393075,0.036533170402763986,0.01351978277281054,0.002371867193828037
927,0.03822333011439398,0.03635434632037677,0.013226495308976741,0.002330125550109001
928,0.03827752549080707,0.036239186367257134,0.012905817064620712,0.002331069449458614
929,0.03825134795201999,0.036248299833657224,0.012677704245679069,0.002375721843260761
930,0.038310865121647206,0.03638668259379213,0.01254724702568783,0.002450726639994713
931,0.03888344131596045,0.03697349446202872,0.012453369400525691,0.002974774016497763
932,0.039272582504505084,0.03739060896194635,0.01243154002567979,0.003355191202484561
933,0.03904623792019139,0.03733942742544172,0.012398785420552842,0.003182889939593801
934,0.0384245790555304,0.03708934395117982,0.01212832288951419,0.002630246949454928
935,0.03852797189219443,0.03703153183091442,0.01163382066728812,0.002698328553857961
936,0.03855594724986379,0.03679385364092016,0.011190001611964009,0.002970640399150366
937,0.038447381691970886,0.0364322033067363,0.0107332303635236,0.0032411826396947395
938,0.038884595424549875,0.03638631931950078,0.009958301119153967,0.0036545181568252262
939,0.03832488775193276,0.03594195136312526,0.009610436571638112,0.003448886145854312
940,0.03789232350113052,0.0354046170525516,0.009454888871011154,0.003122424229632952
941,0.03803365168134707,0.035278083963539195,0.009187466801648544,0.003164803593137859
942,0.03828881972870188,0.03587699731274143,0.00863952108235368,0.0037264234195639734
943,0.03791633058352804,0.0354484881266841,0.00834898837372569,0.0032819680481816
944,0.03770841502162984,0.035249106341028694,0.008341314691596071,0.0032050250156879997
945,0.03775597440285644,0.035395213086594005,0.008270872763735171,0.003535157567964767
946,0.03740243502593711,0.03474885037876692,0.007646902583341981,0.002929163414990046
947,0.03745001868179016,0.034551672625885696,0.007612255202953782,0.003007198194923928
948,0.037691214907970796,0.03477790654888422,0.007434420114197052,0.0037242658944275668
949,0.03770705316866303,0.0349071178456246,0.00688847772012108,0.004300460691631785
950,0.03716995663677601,0.03431145036889161,0.006479824231945303,0.0037778399380117796
951,0.03683900229073858,0.033823052479615666,0.006542894682752499,0.0032451380543033342
952,0.03679928139946772,0.03360846207682401,0.006581690997763859,0.00318173596756476
953,0.036744821833156735,0.03350280543746325,0.006403972973597046,0.0033512805562626396
954,0.036252960572810536,0.03319879322565909,0.00618601744427468,0.003086055660861723
955,0.03627724617526147,0.03326469229611084,0.0059042589677018465,0.0031207102697102503
956,0.03596499034946699,0.03282385846543453,0.005626428424274644,0.003030281347262968
957,0.03546490177470507,0.03218763582702525,0.0055110804172170584,0.0029614585948717327
958,0.03576899163946753,0.03255975762680185,0.005664274959194135,0.003477364076451795
959,0.036112831841952034,0.032806445906508906,0.005334111457213406,0.0037968597437374927
960,0.03584621046513359,0.0324406640130385,0.005188648544293873,0.0035907598368964963
961,0.03511991621289223,0.03173602355187545,0.0052163492030551355,0.003074717470264219
962,0.03465625114905374,0.03139848964324046,0.004923392000687196,0.002797769335065629
963,0.03441166563272502,0.030989233287735164,0.00509311524000087,0.002787903738485616
964,0.03441514764416366,0.03090523934087524,0.00495329938996025,0.0028465104456179393
965,0.03444888008042077,0.03099496315255391,0.004605697644052457,0.002809885664177952
966,0.03426658060915671,0.030799758850035868,0.004698305261493896,0.002678356964515222
967,0.03456459006617067,0.030937300145773387,0.004715574646820863,0.003101989362887575
968,0.03462643959367044,0.03089839944809894,0.004657164310872447,0.003265074828924528
969,0.03446077248340794,0.030741881730654553,0.0045076750868736064,0.003191869046741318
970,0.03453384469711086,0.030833363831272786,0.004305665497576571,0.0034012032803243893
971,0.03453741138329091,0.03064113378892454,0.004565099599837202,0.003477582630244682
972,0.03387712179633625,0.03019877052988424,0.004474420570920634,0.0030444817066359
973,0.03318045787685188,0.029870448369821924,0.004267796610204786,0.002680336939938703
974,0.033454421291183575,0.03003539048442051,0.004611596834431924,0.0031744656906687293
975,0.033540845092456,0.030254434029170007,0.004668804264200715,0.003334252646108303
976,0.03343419787686295,0.03010941742403342,0.004581590204918387,0.003078074616199776
977,0.033180096446054096,0.02973321289559953,0.004483556061908659,0.0028275894171306904
978,0.03287943156555102,0.029498627427580637,0.004439747479941497,0.00301099730447805
979,0.032762738179647685,0.0292702004131447,0.00432177325057578,0.002912632157633867
980,0.03261641721975212,0.0291809975923152,0.0044219561309306096,0.002897776735436449
981,0.03262391940335118,0.02934691183488707,0.004483374089192305,0.0031276170009141313
982,0.03296459889449696,0.029699925105334157,0.0042185861760048295,0.003524026264713125
983,0.03312854747009885,0.029623967558019694,0.004145535583971193,0.003631513692560935
984,0.03328927646034434,0.02954784504698197,0.004215906838644444,0.0036780901933487755
985,0.033064505604097,0.029372712574536757,0.004364925231107373,0.003604475837892801
986,0.03230634896249502,0.0290073613211242,0.00451116968871214,0.00334813162706716
987,0.03212317135827843,0.02902608928531064,0.004596095460659651,0.003118680984357341
988,0.03261160298240187,0.02914830204820749,0.004406735662567258,0.0034585455892094676
989,0.032580951585758425,0.028868569174062858,0.0042576373624791455,0.0034501353163845228
990,0.03156933854575805,0.02823249015807388,0.0044349372440759755,0.002714651066834481
991,0.0319050317679785,0.02873705922999948,0.004723973349815831,0.0033108529412894925
992,0.0318174802614198,0.02862338476174479,0.004771439069819118,0.0033351121012006246
993,0.031775283929069545,0.02848282492681322,0.004559919480790841,0.003310207892267176
994,0.03200997060754176,0.028737824835280163,0.004330222991635441,0.003683565509498279
995,0.031237001781123753,0.02827557941895792,0.004533497492015571,0.003515028616366423
996,0.03157047814310601,0.02859853908236959,0.004620834454968699,0.0037434519752374577
997,0.03235802233219187,0.029115835798568114,0.00469476695243628,0.00413260330459991
998,0.0327954305622902,0.02927332265938818,0.00488662954827076,0.004368557004948268
999,0.03286859971300292,0.02930962656777224,0.005132024653086887,0.0044368920260722585
1000,0.03213319514650229,0.028930974937840546,0.005282135591618874,0.00414135205325021
1001,0.03213319514650229,0.028930974937840546,0.005282135591618874,0.00414135205325021
1002,0.032033596976226104,0.0288390542630434,0.005214449474609922,0.004102441497339972
1003,0.03195597447617558,0.02876595570005408,0.005208650906383405,0.004102256211102075
1004,0.03185992518580032,0.02867176709172191,0.005252565876013991,0.004147211879063483
1005,0.03178231815244534,0.028613828888709145,0.0052618913880773605,0.004150013641114594
1006,0.03174758083985797,0.028579483867324177,0.005280455934889027,0.004138898431779643
1007,0.03169155925744291,0.02856468624023098,0.005308385640410404,0.004141213014518642
1008,0.0315843707224879,0.0285366397252501,0.0052844253137910805,0.004133354329543295
1009,0.03151287940199998,0.028503347920794068,0.005259156695640713,0.004114978799538886
1010,0.03142008104079114,0.02845457084995308,0.0052524646212419625,0.004117716174445889
1011,0.031323337597020544,0.028374399325583,0.00522675240769367,0.004129293057581189
1012,0.03126439834820566,0.02831981229775421,0.00522172549617685,0.004137174760218007
1013,0.031235938360038212,0.028273439630522448,0.00522421710683944,0.004137856661622829
1014,0.03119262215414609,0.02823887567534765,0.005229635899286723,0.004144919633468579
1015,0.031165609842188434,0.028220553343273627,0.005262337273286233,0.004165301262211295
1016,0.031131941546991924,0.02818574064941536,0.005273348646194652,0.0041662823938176585
1017,0.031085207069397804,0.02814706026230836,0.005280657581579801,0.004145084786746911
1018,0.031069861884232206,0.028118644109958877,0.005269897359424597,0.004158220362173817
1019,0.031025206508344123,0.028069853485686337,0.005272203094378621,0.004162213323764945
1020,0.03100579553946384,0.02803684657806763,0.005266524045149013,0.004167914300813131
1021,0.030998307303474845,0.028061649737948488,0.005273686182116086,0.004184109829943141
1022,0.0309600728830349,0.028082441118107888,0.005309981199900891,0.004174714098700309
1023,0.030944048491092783,0.028096567221679247,0.005360017366850399,0.0041695068286820135
1024,0.030917393656662295,0.02812244065148904,0.005390904927914352,0.0041581303624851264
1025,0.03087988965666033,0.028107071890394197,0.005401738733887003,0.004135609086938502
1026,0.030853912176861942,0.02806973017823346,0.005420470571386941,0.004130768209047845
1027,0.03085008714609683,0.0280705498423796,0.005423323569292666,0.004131139591414133
1028,0.03086913501181268,0.02809044217718663,0.005381106037620063,0.004132291926600402
1029,0.03088720108201337,0.02811004229118275,0.005382331296070032,0.004137884656917411
1030,0.030921000708203094,0.02814926084601411,0.005405474984139869,0.0041514158439742285
1031,0.03095674299308329,0.028193203479059858,0.005414985243103,0.004179842774218752
1032,0.030990482098898132,0.028212800689525457,0.005445178727716658,0.0042020220794432095
1033,0.031015044812962994,0.028217574415462188,0.005472278426348735,0.004207003087453393
1034,0.031007430117945992,0.02821626005177133,0.0054678340618790474,0.004207467612659319
1035,0.03103418053905784,0.02825437078789037,0.005477200287532923,0.004199547171040716
1036,0.031095437297274573,0.028319430176921196,0.005478858712125055,0.004183388763442416
1037,0.031161193568944895,0.028374869818511856,0.0055021433117143515,0.004163991410537729
1038,0.03125208678849095,0.028439373194816927,0.005550766245606879,0.004165919136285655
1039,0.03131417830042439,0.028491646483954625,0.005577307573227379,0.004160088658359559
1040,0.031370550771978256,0.028545644481725328,0.005604178361292737,0.00415379031604356
1041,0.031376741601161884,0.02858060732096704,0.005626115756117106,0.004148388088796042
1042,0.03144000591852095,0.028639393307798126,0.005644666520452689,0.004148757748745256
1043,0.031522561900232976,0.02871522925439482,0.005643063162652,0.00415213791819672
1044,0.031628493777671074,0.02878754032749058,0.005685730253701716,0.004149772083395219
1045,0.03172220943035994,0.02883786606634246,0.005738194744375001,0.004143470242341777
1046,0.03182210793419177,0.028926092369469577,0.0057851132404420635,0.004128595774636383
1047,0.03192579871111695,0.02903800967305924,0.00583914195637162,0.004131053098878564
1048,0.0320038635953787,0.029136455067671728,0.005868852873184026,0.0041489086961404905
1049,0.03210509865170032,0.029237292332940097,0.005875240323646681,0.004163872761699928
1050,0.03219784198722485,0.02929638187192878,0.00589754249497174,0.004172243286684598
1051,0.03227783706689105,0.029333768056295888,0.005928487777744292,0.004176225094332395
1052,0.032392050841112935,0.029389951626343787,0.005960544060566517,0.004190724166742682
1053,0.03250934066656974,0.02947624205776098,0.005990392161581872,0.004210022386738854
1054,0.032646825779635014,0.029595890309993968,0.006028289824816988,0.004219085039095913
1055,0.032768217490071486,0.029699523145119467,0.006064547359000753,0.004228330935582245
1056,0.032890535523090444,0.029811901976365535,0.006098515062821885,0.004243053230875758
1057,0.03298306788303433,0.029908359892140038,0.00612761231135788,0.004225362520872427
1058,0.03309368721031103,0.030012674354302597,0.006175611272869669,0.004197597107491853
1059,0.033195732696083884,0.030117328449641618,0.006232194917660054,0.004209251123747193
1060,0.03331903434678867,0.030211104201581785,0.00628748325619271,0.004204496105250068
1061,0.03347220627494321,0.03031519020349191,0.0063274013090311824,0.004183106671208743
1062,0.033590726493407795,0.030426222504114645,0.006369748891729593,0.004178553910291677
1063,0.03368552712018186,0.03051578708388467,0.006406979499104768,0.004171559790294638
1064,0.03376843221302224,0.03060671465253501,0.006424310615858523,0.004152183322249738
1065,0.03383924961173655,0.0306924088547457,0.006483166707748782,0.004138173026389073
1066,0.03391026202328801,0.030752638897052032,0.006542778187403025,0.00414323124514532
1067,0.033993297698463834,0.030803628594645187,0.006578062229485943,0.0041410094459142606
1068,0.034072492902825866,0.030860657241021217,0.006619563762058077,0.004150430406476557
1069,0.034149709105111295,0.03091955876375253,0.006670213797140324,0.004175140801821894
1070,0.03421463578359252,0.03098583333798312,0.006690900502652458,0.004209270888513122
1071,0.03429871580815823,0.03103584160451951,0.0067079179200246405,0.0041984333054990094
1072,0.03438566041864069,0.03110930876624342,0.00674885324137571,0.0041844447038733
1073,0.03444834591294664,0.031198015500440827,0.006777191023197951,0.0041795786381726326
1074,0.034511390842217424,0.03124441086303647,0.006803433652435135,0.0041600896595643914
1075,0.0345741980706985,0.03129822465738946,0.006825667700907019,0.004161865889161215
1076,0.034621503232768816,0.03135022893336285,0.006817948773321385,0.004186573630399207
1077,0.03467839630794001,0.031373084238346186,0.0068007625867034845,0.004185146704067626
1078,0.03473259643503851,0.031429676468992,0.0067910440528646315,0.004178151514061152
1079,0.034777042528623375,0.03151589600007248,0.006800656624798571,0.0041905122122126125
1080,0.03481774097948785,0.03156330638443236,0.0068311901145407345,0.004194924240122716
1081,0.03486512081085913,0.03158956629136503,0.006837892192094568,0.004183371354992974
1082,0.03489562673355945,0.03160894139590077,0.006835645143641002,0.004179531839045194
1083,0.034923982258888805,0.03161303216125727,0.006828900341599799,0.004177657921732395
1084,0.03492311757298955,0.0315904595871626,0.006816340666593633,0.004184677405499092
1085,0.03492305092646206,0.031593498265776676,0.006768203791085118,0.004178744113071926
1086,0.034916206705615155,0.03160086999373338,0.006741988710268602,0.00417499791393162
1087,0.03491165570124484,0.03160860859590146,0.006733473437912684,0.00419478832813332
1088,0.03493305542005781,0.03163110246017059,0.006691902860542018,0.004187879744245223
1089,0.034956324486651216,0.031617550626888195,0.006676316772832501,0.004158915719839688
1090,0.03497380858622923,0.03160397323189579,0.006670750092929846,0.00415247911756621
1091,0.03499911602072505,0.03160879038605638,0.006637268350260626,0.004138538998145362
1092,0.035012614615465246,0.03160178957030989,0.006622709528284272,0.004126844345728102
1093,0.03500712451419624,0.03159896497564296,0.006588583806160914,0.004141734822218545
1094,0.0349838063070234,0.03157946227023872,0.006533296314449926,0.004166176944661484
1095,0.03496128386299381,0.031548512113385704,0.006498121589898346,0.00416999001100836
1096,0.03492999294523568,0.03148890741093546,0.006470881821508021,0.004152414976634348
1097,0.03490218558935333,0.03144266277226362,0.00643710221423271,0.004140306902246404
1098,0.03487378401150039,0.031386023856049425,0.006410600669458165,0.004119144117899454
1099,0.03483423146002764,0.031351143180309696,0.006382127155127492,0.004109687516327554
1100,0.03480761255009339,0.031330500167079126,0.006339580045033566,0.0041058508694767045
1101,0.03476249450235715,0.031309530003212724,0.006293330117394793,0.004128754667994333
1102,0.03471523480004046,0.03129159561203572,0.0062620112589312745,0.004140288369126022
1103,0.03470656968076012,0.03128724146692296,0.00625182885596883,0.004122128655596099
1104,0.034708601221917934,0.03125816708745756,0.006230669039982404,0.004113676050630997
1105,0.03469848312694829,0.03121972738545012,0.0062017202172668755,0.004105930498768777
1106,0.03471092581852169,0.031221911228149955,0.0061602685658341495,0.004109526243661521
1107,0.03475251076293275,0.031245847439644037,0.006115178912119773,0.004119525976551618
1108,0.034785045749587795,0.0312829728519886,0.006088715465750925,0.004099908705562372
1109,0.034813579132757774,0.0313317997969846,0.00607837338198816,0.004080884143398787
1110,0.03485351057394076,0.03136427919565321,0.006067553443849962,0.004083240565626056
1111,0.034907384711480416,0.03136144844761165,0.0060714762589108,0.004109254480803605
1112,0.034945242801791496,0.0313878804085579,0.006063466285850566,0.004113709716896804
1113,0.03497657856817328,0.03143526255158162,0.00604868626935573,0.0041309790870008006
1114,0.035037055834359496,0.03147713195165516,0.006043292788652309,0.004137081994128848
1115,0.03509005983757023,0.03147721376047971,0.006039319435241651,0.0041105957984649945
1116,0.03511235163298564,0.03147131006633763,0.00604929615266921,0.00407894302527062
1117,0.03509353151993304,0.03140742461217369,0.006032452787362237,0.004077398156812356
1118,0.0350295639033497,0.03132384620112878,0.005989126579197623,0.004073034434554473
1119,0.034911798132018945,0.03125613856369146,0.005965703943742918,0.004105129203953824
1120,0.034744255856514916,0.03114189825714086,0.00592090933562171,0.004131364702729111
1121,0.03456308253526826,0.030970935858843047,0.005913489270808129,0.00410332442737271
1122,0.03436628315564538,0.030768115147172235,0.005945493059865729,0.004120233890730575
1123,0.03415607121283075,0.030559002174395326,0.005902551555722497,0.0041086061550586325
1124,0.0339248617957596,0.030303050483375157,0.005786675422519939,0.004018473981103095
1125,0.033695395441303,0.030096179404468047,0.005720547979389784,0.003994914486617471
1126,0.03347956930884953,0.02994492830166844,0.005623192832251626,0.0040173937789615135
1127,0.03325420353692087,0.029753256881573438,0.005548126593003589,0.004022681033231141
1128,0.03303907076254434,0.029561716707124788,0.0055001568087311575,0.004048049381849183
1129,0.032800636714808595,0.029394112867570966,0.005493568766160728,0.004068691896325234
1130,0.03257908405603836,0.029233990418280058,0.005495234352546435,0.004043920177999427
1131,0.03238706199589696,0.029010166884028087,0.005485451141490867,0.004052578743523745
1132,0.03217563985137599,0.028815396014102927,0.005439707267126229,0.004026287793663889
1133,0.03197826003244694,0.02866957967061051,0.005387392874118127,0.004002653583863561
1134,0.031820144829011535,0.028514744801187368,0.005290493686167294,0.004017634712121873
1135,0.031666740699664735,0.028384468773562068,0.005198864266491125,0.0039829370214425446
1136,0.03154218854241246,0.02826451176189188,0.005206744084306568,0.003968474432069425
1137,0.03146718867096789,0.0281585706563601,0.005196914442781647,0.0039759804477255125
1138,0.03138779822648517,0.028055998137147348,0.005166946198670362,0.003988614873074621
1139,0.03134185411190124,0.027953779557552967,0.005159135079804322,0.004029691070517234
1140,0.0312504571752691,0.027844379345959156,0.005118623529058336,0.0040515827246144056
1141,0.031154985947978275,0.027759257176158156,0.00500684907361448,0.00406509524699039
1142,0.031030674094125583,0.02763451615264698,0.0049670688656438065,0.004076137589303226
1143,0.03087270559273085,0.027480029352364068,0.004956993831173749,0.004098130949203039
1144,0.030723022844033762,0.027335140771579818,0.0049282766215846575,0.004073760712090527
1145,0.030535576492950606,0.027164275974578437,0.004942403767812215,0.004036747888561868
1146,0.030333684081271524,0.026961336310989896,0.0049652229207044485,0.004056365158170349
1147,0.030125141307501654,0.026772524400165608,0.004940685863436788,0.004049030262752687
1148,0.029864851764940203,0.026569965075844876,0.004901798984521091,0.004035376543003268
1149,0.02961822070864527,0.02635614405964177,0.004872557267618694,0.004047621809570338
1150,0.029386359996951605,0.026179272523287327,0.004861974782028802,0.004030424682323347
1151,0.029128882344161344,0.025987539631667538,0.004842626298548241,0.004005675165084831
1152,0.028877444979548993,0.02576786992147712,0.004836026855645475,0.0039994653239219715
1153,0.02865467234435924,0.02558911630843152,0.004812874979969271,0.0040010663824853725
1154,0.028431932786631323,0.025414711953613396,0.0047582857791812335,0.004017980231555122
1155,0.028251670492274325,0.025273657149168707,0.004734794659179014,0.004014139274727265
1156,0.028114655175075495,0.025172306887044187,0.0047144722989475715,0.004015763774684037
1157,0.027972760081732512,0.025080752764596478,0.00471757447148482,0.004003930014846365
1158,0.027842950685847575,0.02502404694841254,0.004757467437436164,0.003959247504931448
1159,0.027723263085154534,0.02493222218108424,0.0047597884135785066,0.0039498919618721155
1160,0.027615902439645346,0.02483861557342637,0.0047590215594020486,0.0039522528386748065
1161,0.027500959416343933,0.02471742633182468,0.00475271016274882,0.003960982349150082
1162,0.027394522203471244,0.024605344834791397,0.004715996373099269,0.003981838923995484
1163,0.02727811956365653,0.024530260067207637,0.004699464857207405,0.003988244561332938
1164,0.027146069081157326,0.02448011391409161,0.00470102739598499,0.003980340540796953
1165,0.027027897948723983,0.02442745137868069,0.004688681418981705,0.003978581257532219
1166,0.026914464291061434,0.02435969703459977,0.004684081990133308,0.003980073580135578
1167,0.026813420884564284,0.02428188127606373,0.004678116737365169,0.003979020500444604
1168,0.026701400437029264,0.024200660081171468,0.004675280379589938,0.003971607059416057
1169,0.026587197570043755,0.02410239900961642,0.004676765257905735,0.003963175244134563
1170,0.026469366558437814,0.02402019895149104,0.00467365761375176,0.003952572643059054
1171,0.026341791762257073,0.02394143732248853,0.0046703268676858084,0.003918810493725573
1172,0.026214138897749293,0.023859236413984967,0.0046687474624175955,0.0039205742781722504
1173,0.026079876717585423,0.023783872928367717,0.004665476887978911,0.0039466698478556874
1174,0.025959151797842063,0.023699068727184736,0.004655528043909356,0.00396099948471963
1175,0.025839978129141673,0.023605945407955277,0.0046452222939013235,0.003994508710255536
1176,0.025720660028924043,0.023508611974374767,0.004630120508947704,0.004010661871320461
1177,0.025611755072663514,0.023417922516155477,0.004615216761326127,0.00400469733384371
1178,0.025498343235993894,0.02333369302480497,0.0046255667434314295,0.0040050452574109
1179,0.025375589596485042,0.023243953392742857,0.004642951491036625,0.003995683628689216
1180,0.025242677245388433,0.023157235487691417,0.004658630285956386,0.003981799927918859
1181,0.025092641829716794,0.02306457914820279,0.004665579217475812,0.003975814294408972
1182,0.024934107015933134,0.02295073841181376,0.004654883030490129,0.003981574666817174
1183,0.024795730001845154,0.022848865193799868,0.004650101911453738,0.0039816521311056416
1184,0.024658537884690412,0.022747898575704348,0.0046355622131480975,0.003986769311128707
1185,0.024527749852089845,0.022651546381468646,0.004635930895586329,0.0039877234984793345
1186,0.024421629449982354,0.02255481637622978,0.0046519166804556145,0.003982516367900855
1187,0.024301738353088756,0.022468710829246917,0.004650806764230195,0.003978299337896343
1188,0.0241632722452033,0.022389697379181246,0.00464199378359477,0.003978618075928393
1189,0.024045928620935964,0.02230832345024798,0.004639565727662708,0.003973250961334406
1190,0.023938222851833404,0.02223295292222417,0.004627329011496176,0.003963757639910069
1191,0.023833646934376753,0.02216271149460708,0.004620191314948937,0.003957593294294781
1192,0.023738217356931865,0.02209413876386832,0.0046175731295541415,0.00394565435987639
1193,0.023649797299464214,0.022021989292192748,0.004629751674383958,0.003939133843110834
1194,0.02355561428890461,0.021979530626245507,0.00462060825778059,0.003944086876862353
1195,0.023467622191609454,0.0219342459176536,0.0046260730873166865,0.003943580540565981
1196,0.023387779922194013,0.02185512522074815,0.004632378658100896,0.003939852871224323
1197,0.023313066365153862,0.021802907864805418,0.004617408315369764,0.003934198445186267
1198,0.02322183704663758,0.021746728145349108,0.004613754523388456,0.00393461082064444
1199,0.023124058845608343,0.021676907838116686,0.004606469173376824,0.00393183898362989
1200,0.023030386859462952,0.021612647988440276,0.004603771890501439,0.003934405172558848
1201,0.022919573943784403,0.02156566814044342,0.004615977150704013,0.003950792120970874
1202,0.022826887661709223,0.021507482608431577,0.004612602257491909,0.003954493044663725
1203,0.022750307382400525,0.02143631867699452,0.004598957518203495,0.003956202497773505
1204,0.022670728921322283,0.02137130900067837,0.004593610686994364,0.003952817000766935
1205,0.02258475324829888,0.021311487801553317,0.004575959118716487,0.003929763877949942
1206,0.022519319023157014,0.021252632089601747,0.004570352398001214,0.0039281261728353785
1207,0.022475070180515935,0.021181491594248508,0.004583349738028328,0.003938769634440205
1208,0.022417734512466314,0.021130470443473378,0.004587379096198364,0.00393968830871092
1209,0.022370069238926923,0.021097100317197467,0.004596443112194447,0.003939553732484543
1210,0.022320140783995964,0.021062558005784587,0.004592626840041129,0.003961930482535778
1211,0.022242769828178854,0.021024631247922518,0.004583725643880204,0.003955275861636996
1212,0.022165479708806564,0.020994767461294167,0.004585252191853149,0.003948297394576237
1213,0.022083837715924162,0.02095389090553116,0.004581524752702876,0.003954685638142454
1214,0.022009398727774042,0.0208999543624242,0.004575983682865269,0.003940490016146543
1215,0.021953601784328494,0.0208567700310279,0.004579007909707537,0.003931122832004551
1216,0.021911004683540923,0.02081088763919847,0.00459138055377739,0.003915977978482947
1217,0.021868601760345795,0.020778414716107807,0.004587803980991931,0.003910845014349328
1218,0.021844744094299744,0.020759405227289376,0.004578641187912239,0.003905517162179326
1219,0.021809216770984866,0.020730462556530348,0.00458140025284905,0.003907048445918999
1220,0.021771880778433412,0.02070467189373871,0.004578917469786027,0.0039192465778391215
1221,0.021734130169742284,0.020676411111999787,0.004578699520135002,0.0039235777207633545
1222,0.021694854852656383,0.02063308263917603,0.00459362174068361,0.0039280447310514645
1223,0.021654738448591296,0.02060690430243315,0.00459837973726115,0.00393044007225672
1224,0.021602599538013002,0.020597401776211048,0.004591827133318017,0.00392948584198938
1225,0.021566325974577454,0.02057898736989388,0.004592026043144633,0.003931229351312758
1226,0.021536295643169424,0.02056218468522858,0.0045992297996877785,0.0039326628314070595
1227,0.021512408552787222,0.020546539750345517,0.004598817208865277,0.003937305791468901
1228,0.021499371778830906,0.02052221871830062,0.004592455051389968,0.003934277091729739
1229,0.02148773637102265,0.02051025176693111,0.004589763590027866,0.003930743663341236
1230,0.021462724809844583,0.020494148815984777,0.004587709946405237,0.003928821219564723
1231,0.02142630236156924,0.020478850324629455,0.004584282808453383,0.00392179896843514
1232,0.02140505107763127,0.02046782772074017,0.004576738138508645,0.003920929395128643
1233,0.021385398484639134,0.020458305625800817,0.004568945935316929,0.003927003179492029
1234,0.02136455807769175,0.020446535815702056,0.0045652850408236245,0.003927285722498748
1235,0.021349562188288554,0.02044341193275335,0.004556839392143968,0.003924755592186472
1236,0.021335025150621443,0.020431639895744036,0.004554588468142842,0.003926720797349148
1237,0.021307454354977932,0.020408191587205166,0.004555145034047313,0.003932219511714165
1238,0.021299608311912615,0.020394037324906047,0.004562162423403538,0.003931180905407958
1239,0.021322110640124063,0.020379212655788178,0.004584748150706582,0.003926263901426911
1240,0.021317563248684213,0.02036833856790325,0.004586526046362708,0.003926262087959089
1241,0.021304170549575924,0.02036806752848831,0.00458116824105757,0.003929194130546844
1242,0.021294201890806923,0.020361183644196267,0.004583654437296356,0.003925263284845497
1243,0.021269348597507332,0.020347880571020258,0.004572114792516129,0.0039157822651529365
1244,0.021250469415979342,0.02034299213358301,0.0045658488521853275,0.003915805300560927
1245,0.021237529539787813,0.020347688468200467,0.004575427269752837,0.00392108864112394
1246,0.021229041550007672,0.02033713532308576,0.004580524507251108,0.003914470699745353
1247,0.02121656332504142,0.020332370317368946,0.00456559589931338,0.003913872098448902
1248,0.021207310817147083,0.020330937674986088,0.004553017843537776,0.003917090500606018
1249,0.021199844914400093,0.020327904705091146,0.004547176049422376,0.0039115029843355105
1250,0.021194398117611132,0.020314977539299686,0.004540983638643338,0.003888177827761745
1251,0.021197845640309396,0.020318974543942547,0.004538118744747834,0.0038851658993749
1252,0.02120600246470225,0.02034024015250112,0.004539841871443855,0.003889178295445138
1253,0.021214262657570104,0.020344230011533265,0.004547953695995866,0.003894775470363019
1254,0.021240372360273332,0.02034153272381673,0.0045657758100350046,0.003913276013883313
1255,0.021245741303583674,0.0203490248260551,0.004569329719518105,0.003920108528729715
1256,0.021231369995841593,0.020357952003995178,0.004571149726341923,0.003922313612940586
1257,0.021234049124960484,0.02035927592622441,0.00457769676578423,0.00392793538220025
